Timestamp,Elapsed Time,Max Voltage(V),Max Current(A),Max Power(W),Max RPM(RPM),Max Energy(J)
November-17-2019 03:42PM,00:00:02,24.0,23.0,24.0,25.0,25.0
November-18-2019 02:17PM,00:00:17,25.0,25.0,25.0,25.0,25.0
November-18-2019 02:18PM,00:01:25,25.0,25.0,25.0,25.0,25.0
November-18-2019 06:21PM,00:00:02,25.0,24.0,25.0,23.0,25.0
November-18-2019 06:21PM,00:00:02,21.0,25.0,22.0,23.0,23.0
November-18-2019 06:23PM,00:00:14,25.0,25.0,25.0,25.0,25.0
November-18-2019 06:23PM,00:00:02,25.0,25.0,24.0,22.0,25.0
November-18-2019 06:24PM,00:00:40,25.0,25.0,25.0,25.0,25.0
November-18-2019 07:05PM,00:00:57,25.0,25.0,25.0,25.0,25.0
November-18-2019 07:08PM,00:00:17,24.0,25.0,24.0,25.0,25.0
November-18-2019 07:11PM,00:00:14,24.0,25.0,24.0,25.0,25.0
November-18-2019 08:06PM,00:00:48,25.0,25.0,25.0,25.0,25.0
November-18-2019 08:08PM,00:00:23,25.0,25.0,25.0,25.0,25.0
November-18-2019 08:10PM,00:00:34,25.0,25.0,25.0,25.0,25.0
November-18-2019 08:20PM,00:00:27,25.0,25.0,25.0,25.0,25.0
November-18-2019 08:24PM,00:00:41,25.0,25.0,25.0,25.0,25.0
November-18-2019 08:25PM,00:00:22,25.0,24.0,25.0,24.0,24.0
November-18-2019 08:26PM,00:00:08,24.0,24.0,25.0,24.0,25.0
November-18-2019 08:34PM,00:00:27,25.0,25.0,25.0,25.0,25.0
November-18-2019 08:36PM,00:01:38,25.0,25.0,25.0,25.0,25.0
November-18-2019 09:07PM,00:00:01,0,0,0,0,0
November-18-2019 09:09PM,00:00:13,0,0,0,0,0
November-18-2019 09:09PM,00:00:01,0,0,0,0,0
November-18-2019 09:11PM,00:00:35,25.0,15.0,375.0,198.0,495.5
November-18-2019 09:12PM,00:00:27,25.0,15.0,350.0,200.0,495.5
November-18-2019 09:19PM,00:00:22,25.0,15.0,375.0,200.0,353.0
November-18-2019 09:24PM,00:00:28,25.0,15.0,330.0,200.0,495.5
November-18-2019 09:27PM,00:00:30,25.0,15.0,375.0,199.0,495.5
November-18-2019 09:29PM,00:00:26,25.0,15.0,350.0,200.0,495.5
November-18-2019 09:58PM,00:00:08,25.0,15.0,350.0,200.0,140.5
November-18-2019 09:59PM,00:00:04,24.0,15.0,322.0,199.0,70.5
November-18-2019 10:15PM,00:00:08,25.0,15.0,345.0,200.0,155.5
November-18-2019 10:16PM,00:00:03,23.0,14.0,308.0,171.0,38.0
November-18-2019 10:16PM,00:00:20,25.0,15.0,360.0,200.0,368.0
November-18-2019 10:21PM,00:00:17,25.0,15.0,375.0,197.0,320.5
November-18-2019 11:01PM,00:00:00,0,0,0,0,0
November-18-2019 11:09PM,00:00:15,25.0,15.0,350.0,199.0,310.5
November-18-2019 11:10PM,00:00:09,25.0,15.0,375.0,197.0,158.0
November-18-2019 11:12PM,00:00:21,25.0,15.0,350.0,200.0,458.0
November-18-2019 11:25PM,00:00:03,25.0,15.0,260.0,189.0,48.0
November-21-2019 11:39AM,00:00:36,0,0,0,0,0
November-21-2019 12:38PM,00:06:31,10,3,9,776,2
November-21-2019 03:20PM,00:00:10,0,0,0,0,0
November-21-2019 03:22PM,00:00:08,0,0,0,0,0
November-21-2019 03:23PM,00:00:03,0,0,0,0,0
November-21-2019 03:24PM,00:00:03,0,0,0,0,0
November-21-2019 03:25PM,00:00:06,0,0,0,0,0
November-21-2019 03:26PM,00:00:02,0,0,0,0,0
November-22-2019 12:46PM,00:00:14,5212,5205,5211,5978,5204
November-22-2019 12:48PM,00:00:12,28,21,27,794,20
November-22-2019 12:49PM,00:00:06,86,79,85,852,78
November-22-2019 12:51PM,00:00:18,207,200,206,973,199
November-22-2019 12:53PM,00:00:13,297,290,296,1063,289
November-22-2019 12:58PM,00:00:10,606,599,605,1372,598
November-22-2019 01:01PM,00:00:29,800,793,799,1566,792
November-22-2019 01:02PM,00:00:10,815,808,814,1581,807
November-22-2019 01:12PM,00:00:06,0,0,0,0,0
November-22-2019 01:12PM,00:00:52,1502,1495,1501,2268,1494
November-22-2019 01:15PM,00:00:05,1629,1622,1628,2395,1621
November-22-2019 01:16PM,00:00:12,1697,1690,1696,2463,1689
November-22-2019 01:17PM,00:00:09,1722,1715,1721,2488,1714
November-22-2019 01:18PM,00:00:04,1802,1795,1801,2568,1794
November-22-2019 01:23PM,00:00:17,2134,2127,2133,2900,2126
November-22-2019 01:24PM,00:00:28,2198,2191,2197,2964,2190
November-22-2019 01:27PM,00:00:06,2320,2313,2319,3086,2312
November-22-2019 01:28PM,00:00:17,2386,2379,2385,3152,2378
November-22-2019 02:11PM,00:02:26,5032,5025,5026,5793,5019
November-22-2019 02:14PM,00:00:50,73,66,72,839,65
November-22-2019 02:19PM,00:00:08,311,304,310,1077,303
November-22-2019 02:21PM,00:01:36,115,108,114,881,107
November-22-2019 02:24PM,00:00:13,203,196,202,969,195
